occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.6,0.306,0.306,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.0,0.0,0.0,0,0
0.6,0.306,0.306,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.0,0.0,0.0,0,0
0.6,0.306,0.306,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.0,0.0,0.0773,0,0
0.6,0.295,0.295,0.4,0.0,0.0,0.0,0.313,0.681,0.681,0.0,0.0,0.0,0,0
0.6,0.295,0.295,1.0,0.0,0.0,0.0,0.313,0.681,0.681,0.0,0.0,0.0,0,0
0.6,0.295,0.295,1.0,0.0,0.0,0.0,0.313,0.681,0.681,0.0,0.0,0.0,0,0
0.6,0.295,0.295,0.667,0.0,0.0,0.0,0.313,0.681,0.681,0.0,0.0,0.0,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.0773,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.208,0.208,0.0,0.0,0.0,0.0,0.289,0.616,0.616,0.0,0.0,0.0773,0,0
0.6,0.208,0.208,0.0,0.0,0.0,0.0,0.289,0.616,0.616,0.0,0.0,0.0,0,0
0.6,0.206,0.206,0.0,0.0,0.0,0.0,0.311,0.616,0.616,0.0,0.0,0.0,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.0773,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.0773,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.0773,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.0,0,0
0.4,0.225,0.225,0.0,0.0,0.0,0.0,0.334,0.624,0.624,0.0,0.0,0.0,0,0
0.4,0.225,0.225,0.0,0.0,0.0,0.0,0.334,0.624,0.624,0.0,0.0,0.0,0,0
0.4,0.225,0.225,0.0,0.0,0.0,0.0,0.334,0.624,0.624,0.0,0.0,0.0,0,0
0.6,0.313,0.313,0.0,0.0,0.0,0.0,0.372,0.703,0.703,0.0,0.0,0.0773,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.0,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.155,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.233,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.0,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0773,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.0773,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.464,0,0
0.6,0.606,0.606,0.4,0.0,0.0,0.0,0.632,0.782,0.782,0.0,0.0,0.155,0,0
0.6,0.606,0.606,0.6,0.0,0.0,0.0,0.632,0.782,0.782,0.0,0.0,0.0,0,0
0.6,0.606,0.606,0.0,0.0,0.0,0.0,0.632,0.782,0.782,0.0,0.0,0.0773,0,0
0.6,0.606,0.606,0.0,0.0,0.0,0.0,0.632,0.782,0.782,0.0,0.0,0.464,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.0,0.0,0.0773,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.0,0.0,0.387,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.0,0.0,0.0773,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.0,0.0,0.0,0,0
0.4,0.361,0.361,0.0,0.0,0.0,0.0,0.552,0.631,0.631,0.0,0.0,0.0,0,0
0.2,0.205,0.205,0.0,0.0,0.0,0.0,0.405,0.548,0.548,0.0,0.0,0.0,0,0
0.4,0.361,0.361,0.0,0.0,0.0,0.0,0.552,0.631,0.631,0.0,0.0,0.0773,0,0
0.4,0.361,0.361,0.0,0.0,0.0,0.0,0.552,0.631,0.631,0.0,0.0,0.155,0,0
0.6,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.232,0,0
0.6,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.0,0,0
0.8,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.0773,0,0
0.8,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.0,0,0
1.0,0.344,0.344,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.0,0,0
1.0,0.344,0.344,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.155,0,0
1.0,0.344,0.344,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.232,0,0
1.0,0.344,0.344,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.0,0,0
1.0,0.17,0.17,0.0,0.0,0.0,0.0,0.523,0.591,0.591,0.0,0.0,0.0,0,0
1.0,0.17,0.17,0.0,0.0,0.0,0.0,0.523,0.591,0.591,0.0,0.0,0.0,0,0
1.0,0.0895,0.0895,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0895,0.0895,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0644,0.0644,0.0,0.0,0.0,0.0,0.318,0.503,0.503,0.0,0.0,0.0,0,0
1.0,0.0644,0.0644,0.0,0.0,0.0,0.0,0.318,0.503,0.503,0.0,0.0,0.0,0,0
1.0,0.0644,0.0644,0.0,0.0,0.0,0.0,0.318,0.503,0.503,0.0,0.0,0.0,0,0
1.0,0.0644,0.0644,0.0,0.0,0.0,0.0,0.318,0.503,0.503,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0717,0,0
1.0,0.0518,0.0518,0.0,0.0,0.0,0.0,0.339,0.519,0.519,0.0,0.0,0.0717,0,0
1.0,0.0518,0.0518,0.0,0.0,0.0,0.0,0.339,0.519,0.519,0.0,0.0,0.0,0,0
1.0,0.0518,0.0518,0.0,0.0,0.0,0.0,0.339,0.519,0.519,0.0,0.0,0.069,0,0
1.0,0.0518,0.0518,0.0,0.0,0.0,0.0,0.339,0.519,0.519,0.0,0.0,0.046,0,0
1.0,0.0902,0.0902,0.0,0.0,0.0,0.0,0.356,0.526,0.526,0.0,0.0,0.0,0,0
1.0,0.0902,0.0902,0.0,0.0,0.733,0.0,0.356,0.526,0.526,0.0,0.0,0.115,0,0
1.0,0.0902,0.0902,0.0,0.0,0.2,0.0,0.356,0.526,0.526,0.0,0.0,0.0,0,0
1.0,0.0902,0.0902,0.0,0.0,0.0,0.0,0.356,0.526,0.526,0.0,0.322,0.0,0,0
1.0,0.172,0.172,0.0,0.0,0.0,0.133,0.395,0.556,0.556,0.0,0.366,0.0,0,0
1.0,0.172,0.172,0.0,0.0,0.0,0.933,0.395,0.556,0.556,0.0,0.608,0.0612,0,0
1.0,0.172,0.172,0.0,0.0,0.0,0.0,0.395,0.556,0.556,0.0,0.0191,0.0,0,0
1.0,0.172,0.172,0.0,0.0,0.0,0.0,0.395,0.556,0.556,0.0,0.21,0.0,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.0,0.497,0.658,0.658,0.0,0.185,0.164,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.0,0.497,0.658,0.658,0.0,0.395,0.633,0,0
1.0,0.369,0.369,0.0,0.0,0.0,0.0,0.577,0.722,0.722,0.0,0.248,0.0773,0,0
1.0,0.369,0.369,0.0,0.0,0.0,0.0,0.577,0.722,0.722,0.0,0.0732,0.175,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.432,0.737,0.737,0.0,0.229,0.241,0,0
0.6,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.156,0.232,0,0
0.6,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.264,0.0,0,0
0.6,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.0541,0.0,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.433,0.0773,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.102,0.0773,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.185,0.0,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.296,0.669,0.669,0.0,0.0732,0.0773,0,0
0.8,0.392,0.392,0.0,0.533,0.0,0.0,0.32,0.737,0.737,0.0,0.248,0.0,0,0
0.8,0.392,0.392,0.0,1.0,0.0,0.0,0.32,0.737,0.737,0.0,0.118,0.155,0,0
0.8,0.392,0.392,0.0,1.0,0.0,0.0,0.32,0.737,0.737,0.0,0.21,0.0,0,0
0.8,0.392,0.392,0.0,1.0,0.0,0.0,0.32,0.737,0.737,0.488,0.404,0.0,0,0
0.8,0.377,0.377,0.0,1.0,0.0,0.0,0.331,0.752,0.752,0.564,0.21,0.0,0,0
0.8,0.377,0.377,0.0,1.0,0.0,0.0,0.331,0.752,0.752,0.541,0.522,0.155,0,0
0.8,0.377,0.377,0.0,0.933,0.0,0.0,0.331,0.752,0.752,0.0,0.0924,0.155,0,0
0.8,0.377,0.377,0.0,0.0,0.0,0.0,0.331,0.752,0.752,0.0,0.175,0.0773,0,0
0.8,0.366,0.366,0.0,0.533,0.0,0.0,0.32,0.767,0.767,0.0,0.127,0.0,0,0
0.8,0.366,0.366,0.0,1.0,0.0,0.0,0.32,0.767,0.767,0.0,0.0287,0.0773,0,0
0.8,0.366,0.366,0.0,1.0,0.0,0.0,0.32,0.767,0.767,0.0,0.0,0.0773,0,0
0.8,0.366,0.366,0.0,1.0,0.0,0.0,0.32,0.767,0.767,0.441,0.0,0.0773,0,0
0.6,0.285,0.285,0.0,1.0,0.0,0.0,0.338,0.692,0.692,0.48,0.0,0.464,0,0
0.6,0.285,0.285,0.0,1.0,0.0,0.0,0.338,0.692,0.692,0.309,0.0,0.0773,0,0
0.4,0.206,0.206,0.0,0.933,0.0,0.0,0.311,0.616,0.616,0.316,0.0,0.0,0,0
0.4,0.206,0.206,0.4,0.0,0.0,0.0,0.311,0.616,0.616,0.281,0.0,0.0,0,0
0.4,0.209,0.209,0.6,0.0,0.0,0.0,0.328,0.609,0.609,0.0,0.0,0.0,0,0
0.4,0.209,0.209,0.0,0.0,0.0,0.0,0.328,0.609,0.609,0.0,0.0,0.0773,0,0
0.4,0.209,0.209,0.0,0.0,0.0,0.0,0.328,0.609,0.609,0.0,0.0,0.0773,0,0
0.4,0.209,0.209,0.0,0.0,0.0,0.0,0.328,0.609,0.609,0.0,0.0,0.0,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.41,0.782,0.782,0.0,0.0,0.0,0,0
0.6,0.313,0.313,0.0,0.0,0.0,0.0,0.372,0.703,0.703,0.0,0.0,0.0,0,0
0.6,0.313,0.313,0.0,0.0,0.0,0.0,0.372,0.703,0.703,0.0,0.0,0.0773,0,0
0.6,0.313,0.313,0.0,0.0,0.0,0.0,0.372,0.703,0.703,0.0,0.0,0.0,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.0773,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.309,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.0,0,0
0.6,0.379,0.379,0.0,0.0,0.0,0.0,0.43,0.726,0.726,0.0,0.0,0.0,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.0773,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.545,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.346,0,0
0.6,0.496,0.496,0.0,0.0,0.0,0.0,0.548,0.771,0.771,0.0,0.0,0.0,0,0
0.8,0.791,0.791,0.0,0.0,0.0,0.0,0.756,0.887,0.887,0.0,0.0,0.0,0,0
0.8,0.791,0.791,0.0,0.0,0.0,0.0,0.756,0.887,0.887,0.0,0.0,0.0773,0,0
0.4,0.42,0.42,0.0,0.0,0.0,0.0,0.507,0.676,0.676,0.0,0.0,0.0,0,0
0.4,0.42,0.42,0.0,0.0,0.0,0.0,0.507,0.676,0.676,0.0,0.0,0.0,0,0
0.4,0.427,0.427,0.0,0.0,0.0,0.0,0.529,0.654,0.654,0.0,0.0,0.0773,0,0
0.4,0.427,0.427,0.0,0.0,0.0,0.0,0.529,0.654,0.654,0.0,0.0,0.387,0,0
0.4,0.427,0.427,0.0,0.0,0.0,0.0,0.529,0.654,0.654,0.0,0.0,0.0,0,0
0.6,0.616,0.616,0.0,0.0,0.0,0.0,0.665,0.748,0.748,0.0,0.0,0.078,0,0
0.6,0.517,0.517,0.0,0.0,0.0,0.0,0.699,0.714,0.714,0.0,0.0,0.389,0,0
0.6,0.517,0.517,0.0,0.0,0.0,0.0,0.699,0.714,0.714,0.0,0.0,0.0773,0,0
0.6,0.361,0.361,0.0,0.0,0.0,0.0,0.552,0.631,0.631,0.0,0.0,0.0,0,0
0.6,0.361,0.361,0.0,0.0,0.0,0.0,0.552,0.631,0.631,0.0,0.0,0.0,0,0
0.6,0.165,0.165,0.0,0.0,0.0,0.0,0.399,0.541,0.541,0.0,0.0,0.0,0,0
0.6,0.165,0.165,0.0,0.0,0.0,0.0,0.399,0.541,0.541,0.0,0.0,0.0,0,0
0.6,0.165,0.165,0.0,0.0,0.0,0.0,0.399,0.541,0.541,0.0,0.0,0.0,0,0
0.6,0.165,0.165,0.0,0.0,0.0,0.0,0.399,0.541,0.541,0.0,0.0,0.0,0,0
0.6,0.148,0.148,0.0,0.0,0.0,0.0,0.371,0.522,0.522,0.0,0.0,0.0,0,0
0.6,0.148,0.148,0.0,0.0,0.0,0.0,0.371,0.522,0.522,0.0,0.0,0.0,0,0
0.6,0.148,0.148,0.0,0.0,0.0,0.0,0.371,0.522,0.522,0.0,0.0,0.0,0,0
0.6,0.148,0.148,0.0,0.0,0.0,0.0,0.371,0.522,0.522,0.0,0.0,0.0773,0,0
0.6,0.0895,0.0895,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.155,0,0
0.6,0.0895,0.0895,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
0.6,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0895,0.0895,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.111,0.111,0.0,0.0,0.0,0.0,0.326,0.511,0.511,0.0,0.0,0.0823,0,0
1.0,0.111,0.111,0.0,0.0,0.0,0.0,0.326,0.511,0.511,0.0,0.0,0.137,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.338,0.53,0.53,0.0,0.0,0.0,0,0
1.0,0.209,0.209,0.0,0.0,0.0,0.0,0.418,0.594,0.594,0.0,0.0,0.206,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.0,0.497,0.658,0.658,0.0,0.0,0.0,0,0
1.0,0.289,0.289,0.0,0.0,0.0,0.0,0.497,0.658,0.658,0.0,0.0,0.0,0,0
0.8,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.0,0.0,0,0
0.8,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.0,0.0785,0,0
0.8,0.306,0.306,0.0,0.0,0.0,0.0,0.388,0.669,0.669,0.0,0.0,0.173,0,0
0.6,0.221,0.221,0.0,0.0,0.0,0.0,0.345,0.601,0.601,0.0,0.0,0.272,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.0,0.0,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.0,0.0819,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.0,0.153,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.283,0.601,0.601,0.0,0.0,0.356,0,0
0.6,0.221,0.221,0.0,0.0,0.0,0.0,0.289,0.601,0.601,0.0,0.0,0.079,0,0
0.6,0.221,0.221,0.0,0.533,0.0,0.0,0.289,0.601,0.601,0.0,0.0,0.132,0,0
0.6,0.221,0.221,0.0,1.0,0.0,0.0,0.289,0.601,0.601,0.0,0.0,0.0773,0,0
0.6,0.221,0.221,0.0,1.0,0.0,0.0,0.289,0.601,0.601,0.0,0.0,0.224,0,0
0.6,0.213,0.213,0.0,1.0,0.0,0.0,0.294,0.609,0.609,0.238,0.0,0.023,0,0
0.6,0.213,0.213,0.4,1.0,0.0,0.0,0.294,0.609,0.609,0.555,0.0,0.0,0,0
0.6,0.213,0.213,1.0,0.867,0.0,0.0,0.294,0.609,0.609,0.352,0.0,0.161,0,0
0.4,0.131,0.131,0.667,0.0,0.0,0.0,0.276,0.537,0.537,0.297,0.0,0.533,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.193,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.188,0,0
0.6,0.287,0.287,0.0,0.0,0.0,0.0,0.304,0.692,0.692,0.0,0.0,0.0,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.157,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.266,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.152,0,0
0.6,0.285,0.285,0.0,0.0,0.0,0.0,0.338,0.692,0.692,0.0,0.0,0.598,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.0233,0,0
0.6,0.289,0.289,0.0,0.0,0.0,0.0,0.363,0.681,0.681,0.0,0.0,0.129,0,0
0.8,0.368,0.368,0.4,0.0,0.0,0.0,0.398,0.752,0.752,0.0,0.0,0.258,0,0
0.8,0.368,0.368,1.0,0.0,0.0,0.0,0.398,0.752,0.752,0.0,0.0,0.337,0,0
0.8,0.401,0.401,0.667,0.0,0.0,0.0,0.41,0.782,0.782,0.0,0.0,0.0773,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.41,0.782,0.782,0.0,0.0,0.155,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.41,0.782,0.782,0.0,0.0,0.497,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.41,0.782,0.782,0.0,0.0,0.0264,0,0
0.8,0.488,0.488,0.0,0.0,0.0,0.0,0.488,0.812,0.812,0.0,0.0,0.0,0,0
0.8,0.488,0.488,0.0,0.0,0.0,0.0,0.488,0.812,0.812,0.0,0.0,0.0819,0,0
0.8,0.488,0.488,0.0,0.0,0.0,0.0,0.488,0.812,0.812,0.0,0.0,0.214,0,0
0.8,0.488,0.488,0.0,0.0,0.0,0.0,0.488,0.812,0.812,0.0,0.0,0.232,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0773,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0773,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.644,0.872,0.872,0.0,0.0,0.0773,0,0
0.8,0.791,0.791,0.0,0.0,0.0,0.0,0.756,0.887,0.887,0.0,0.0,0.309,0,0
0.8,0.791,0.791,0.0,0.533,0.0,0.0,0.756,0.887,0.887,0.0,0.0,0.232,0,0
0.6,0.606,0.606,0.0,1.0,0.0,0.0,0.632,0.782,0.782,0.0,0.0,0.0773,0,0
0.8,0.791,0.791,0.0,1.0,0.0,0.0,0.756,0.887,0.887,0.0,0.0,0.0,0,0
0.8,0.805,0.805,0.0,1.0,0.0,0.0,0.801,0.842,0.842,0.223,0.0,0.0,0,0
0.6,0.616,0.616,0.0,0.733,0.0,0.0,0.665,0.748,0.748,0.688,0.0,0.0773,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.219,0.0,0.464,0,0
0.8,0.805,0.805,0.0,0.0,0.0,0.0,0.801,0.842,0.842,0.457,0.0,0.155,0,0
0.8,0.673,0.673,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.27,0.0,0.0,0,0
0.8,0.673,0.673,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.438,0.0,0.0,0,0
0.8,0.673,0.673,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.0,0.0,0.0,0,0
0.8,0.673,0.673,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.0,0.0,0.0,0,0
0.8,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.0773,0,0
0.8,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.0802,0,0
0.8,0.395,0.395,0.0,0.0,0.0,0.0,0.682,0.692,0.692,0.0,0.0,0.479,0,0
0.8,0.28,0.28,0.0,0.0,0.0,0.0,0.541,0.616,0.616,0.0,0.0,0.211,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.485,0.579,0.579,0.0,0.0,0.0,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.485,0.579,0.579,0.0,0.0,0.0,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.485,0.579,0.579,0.0,0.0,0.0773,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.485,0.579,0.579,0.0,0.0,0.0,0,0
0.8,0.13,0.13,0.0,0.0,0.0,0.0,0.434,0.549,0.549,0.0,0.0,0.0,0,0
